day,bins,r_dc1100_dc1700,r_dc1100_airvisual,r_dc1700_airvisual,min_r,low_pair_count,low_pairs,flagged,abnormal_low_r
2020-09-13,24,0.9756777147387968,0.9688131010555003,0.9297285188036756,0.9297285188036756,0,,False,False
2020-09-14,24,0.9966705629259297,0.9778801697034909,0.9833252816780539,0.9778801697034909,0,,False,False
2020-09-15,24,0.9985766909456556,0.9663152147080354,0.968869095103603,0.9663152147080354,0,,False,False
2020-09-16,24,0.9980082396478048,0.8406949377251182,0.8498137690208851,0.8406949377251182,0,,False,False
2020-09-17,24,0.9956624801474341,0.9181543269303477,0.9209232135723506,0.9181543269303477,0,,False,False
2020-09-18,24,0.994854284596527,0.9133375660116285,0.9271366062094756,0.9133375660116285,0,,False,False
2020-09-19,24,0.9933532766886598,0.9187688557088334,0.9178869776973521,0.9178869776973521,0,,False,False
2020-09-20,24,0.9939054236695484,0.9918179104214147,0.9825912350673973,0.9825912350673973,0,,False,False
2020-09-21,24,0.9961744572977106,0.9879244548103757,0.9847326792440976,0.9847326792440976,0,,False,False
2020-09-22,24,0.9953370948100438,0.9290007614781853,0.9417895666805521,0.9290007614781853,0,,False,False
2020-09-23,24,0.9953374672639629,0.8701999545660002,0.898578614164327,0.8701999545660002,0,,False,False
2020-09-24,24,0.9974754382342785,0.9500092657405634,0.95642237021546,0.9500092657405634,0,,False,False
2020-09-25,24,0.99186285636674,0.9219378676172365,0.9273139120031297,0.9219378676172365,0,,False,False
2020-09-26,24,0.9976807729398475,0.9629592758304556,0.9670053394264136,0.9629592758304556,0,,False,False
2020-09-27,24,0.994155784823362,0.9251349855067571,0.9399901248669044,0.9251349855067571,0,,False,False
2020-09-28,24,0.971931976076787,0.9674630202544116,0.9727518949778766,0.9674630202544116,0,,False,False
2020-09-29,24,0.9362650128604489,0.8656804553891951,0.9529319407880984,0.8656804553891951,0,,False,False
2020-09-30,24,0.9953910353389456,0.7087373341492457,0.6963154625791723,0.6963154625791723,0,,False,False
2020-10-01,24,0.9975906945681824,0.9041604221377505,0.921900178289948,0.9041604221377505,0,,False,False
2020-10-02,24,0.9824311877887583,0.9517576131060163,0.9719143389466363,0.9517576131060163,0,,False,False
2020-10-03,24,0.9919119063335895,0.9409521692933472,0.955716048856006,0.9409521692933472,0,,False,False
2020-10-04,24,0.9957540794525324,0.9260001121974536,0.9143759267169824,0.9143759267169824,0,,False,False
2020-10-05,24,0.9944516380163497,0.9043045178550345,0.9077993441375836,0.9043045178550345,0,,False,False
2020-10-07,20,0.9975566300580441,0.942142706359058,0.9453808169416712,0.942142706359058,0,,False,False
2020-10-08,24,0.9977083300100249,0.9582790669857494,0.9627112136708009,0.9582790669857494,0,,False,False
2020-10-09,24,0.9970817163303723,0.7817542980480736,0.7919815025617897,0.7817542980480736,0,,False,False
2020-10-10,24,0.99745747330199,0.9568218483546618,0.9661387823120884,0.9568218483546618,0,,False,False
2020-10-11,24,0.9947732879961103,0.9793057894305617,0.9779782477403893,0.9779782477403893,0,,False,False
2020-10-12,24,0.9400160265950328,0.8911865356718601,0.9285344092969132,0.8911865356718601,0,,False,False
2020-10-13,24,0.9867463664114472,0.8974843650578153,0.8442541145609239,0.8442541145609239,0,,False,False
2020-10-14,24,0.9974389267485744,0.9895737823065672,0.9881288813507713,0.9881288813507713,0,,False,False
2020-10-15,24,0.9986739969753705,0.8691863011371461,0.8686560432525451,0.8686560432525451,0,,False,False
2020-10-16,24,0.9977184157342056,0.9892466517740395,0.9933487211813606,0.9892466517740395,0,,False,False
2020-10-17,24,0.9978682953956192,0.8463245524063917,0.8689083452049802,0.8463245524063917,0,,False,False
2020-10-18,24,0.8594584699888417,0.8591325740957464,0.9429058495137445,0.8591325740957464,0,,False,False
2020-10-19,24,0.9079213346769651,0.8762322895239095,0.9527598863536454,0.8762322895239095,0,,False,False
2020-10-20,24,0.9246909579433065,0.8203949594851508,0.841285788760537,0.8203949594851508,0,,False,False
2020-10-21,24,0.9267092676810006,0.8150812958487987,0.9455330706636708,0.8150812958487987,0,,False,False
2020-10-22,24,0.9825986308166073,0.9489489827278337,0.9844827008717256,0.9489489827278337,0,,False,False
2020-10-23,24,0.9904610480526339,0.9302166288032176,0.9169854508406047,0.9169854508406047,0,,False,False
2020-10-24,24,0.9803734320791837,0.9463472202182812,0.9742389214442068,0.9463472202182812,0,,False,False
2020-10-25,24,0.9916514552763688,0.937904078489772,0.9708044992822955,0.937904078489772,0,,False,False
2020-10-26,24,0.9916699655367153,0.8561977648859137,0.8817160749152851,0.8561977648859137,0,,False,False
2020-10-27,22,0.9901105997354436,0.7057389857083811,0.6419304545974766,0.6419304545974766,0,,False,False
2020-10-28,24,0.9894021968012711,0.9149905478246264,0.8732525194500926,0.8732525194500926,0,,False,False
2020-10-29,24,0.9794747460402524,0.8157931665690669,0.8724928024480051,0.8157931665690669,0,,False,False
2020-10-30,24,0.9909149896623818,0.9308532194556467,0.938930184084222,0.9308532194556467,0,,False,False
2020-10-31,24,0.9851698419572485,0.902551327700419,0.9285122977007355,0.902551327700419,0,,False,False
2020-11-01,24,0.9643543554670805,0.7226716070261965,0.8444172680975522,0.7226716070261965,0,,False,False
2020-11-02,24,0.9662362460113595,0.984390640301249,0.9799887122915674,0.9662362460113595,0,,False,False
2020-11-03,24,0.9952559638957826,0.960998803220094,0.97459252588233,0.960998803220094,0,,False,False
2020-11-04,24,0.9328260731700231,0.7887878999757177,0.9058078806469168,0.7887878999757177,0,,False,False
2020-11-05,24,0.8843055801034373,0.4829758468165597,0.6799236638637071,0.4829758468165597,0,,False,False
2020-11-06,24,0.9588297845741017,0.9133521458218107,0.9362902163789658,0.9133521458218107,0,,False,False
2020-11-07,24,0.9709774122600028,0.9766461655549953,0.959990962299144,0.959990962299144,0,,False,False
2020-11-08,24,0.9849223245220537,0.9338381025318052,0.8846944899232831,0.8846944899232831,0,,False,False
2020-11-09,24,0.9901440393869495,0.9668952065568635,0.940984408282804,0.940984408282804,0,,False,False
2020-11-10,24,0.9910951330756169,0.9478750377612176,0.9202436014402653,0.9202436014402653,0,,False,False
2020-11-11,24,0.9781902188380639,0.9277688541151043,0.9021434464375095,0.9021434464375095,0,,False,False
2020-11-12,24,0.9370301945969548,0.9240029510475679,0.9563564736932152,0.9240029510475679,0,,False,False
2020-11-13,24,0.9268911916767827,0.9610103995914473,0.9461215193314243,0.9268911916767827,0,,False,False
2020-11-14,24,0.9787165253427347,0.9666780425083384,0.9629655835774014,0.9629655835774014,0,,False,False
2020-11-15,24,0.9734389376320326,0.8680938954773629,0.7771961816776374,0.7771961816776374,0,,False,False
2020-11-16,24,0.9922350752586282,0.935102374272977,0.9561794721908503,0.935102374272977,0,,False,False
2020-11-17,24,0.9144489311637158,0.9144421858150144,0.9134590758389423,0.9134590758389423,0,,False,False
2020-11-18,24,0.9809685135257619,0.9821127265436114,0.971075464714055,0.971075464714055,0,,False,False
2020-11-19,24,0.9525085577639755,0.9712241088822297,0.9768697996292388,0.9525085577639755,0,,False,False
2020-11-20,24,0.9733935656426838,0.9734366259221833,0.9544572317958553,0.9544572317958553,0,,False,False
2020-11-21,24,0.985531257771895,0.9456932135522211,0.9545906678897225,0.9456932135522211,0,,False,False
2020-11-22,24,0.9925736793938338,0.8192224845611784,0.7813363549691195,0.7813363549691195,0,,False,False
2020-11-23,24,0.978818886060543,0.9066797851324245,0.9288931835251527,0.9066797851324245,0,,False,False
2020-11-24,24,0.8872668982060342,0.8415610875484142,0.7114840326106844,0.7114840326106844,0,,False,False
2020-11-25,24,0.959885718806425,0.8896903629163088,0.8894744549024862,0.8894744549024862,0,,False,False
2020-11-26,24,0.9403872395875932,0.7791033289508867,0.8731055910912805,0.7791033289508867,0,,False,False
2020-11-27,24,0.81061418963335,0.8714634370366148,0.719741478534295,0.719741478534295,0,,False,False
2020-11-28,24,0.9884434480159988,0.9569124440028182,0.9296024667947405,0.9296024667947405,0,,False,False
2020-11-29,24,0.9974993209477694,0.9245475842390881,0.9377800579281214,0.9245475842390881,0,,False,False
2020-11-30,24,0.9719193845352422,0.9228371603263488,0.8595187781860585,0.8595187781860585,0,,False,False
2020-12-01,24,0.5525299898406065,0.7957810576650078,0.8438080821634251,0.5525299898406065,1,r_dc1100_dc1700,False,False
2020-12-02,19,0.9526682012143806,0.8840073680781355,0.9612645235837687,0.8840073680781355,0,,False,False
2020-12-03,24,0.8829956034198203,0.7334359215336967,0.8854820888806845,0.7334359215336967,0,,False,False
2020-12-04,24,0.9910581498601791,0.9420221550782814,0.952255796008136,0.9420221550782814,0,,False,False
2020-12-05,24,0.9934835254359463,0.9311328774500017,0.9306297432201575,0.9306297432201575,0,,False,False
2020-12-06,24,0.7715508364516855,0.6757935454687859,0.8555982416409362,0.6757935454687859,0,,False,False
2020-12-07,24,0.9888692249407813,0.9232410427797815,0.9340949046052025,0.9232410427797815,0,,False,False
2020-12-08,24,0.9419000208900264,0.8447896219669455,0.9000744660006023,0.8447896219669455,0,,False,False
2020-12-09,24,0.9269101241226083,0.781663025541516,0.9158628441601291,0.781663025541516,0,,False,False
2020-12-10,24,0.9708569516880737,0.763411740379974,0.8638564933987495,0.763411740379974,0,,False,False
2020-12-11,23,0.9783943695267798,0.9524814224848945,0.9714752115857413,0.9524814224848945,0,,False,False
2020-12-12,24,0.9596620261501225,0.8614194453550766,0.9002655784269721,0.8614194453550766,0,,False,False
2020-12-13,24,0.9922253769913134,0.9619548525682036,0.966787698661181,0.9619548525682036,0,,False,False
2020-12-14,24,0.990326322943717,0.9693826793346019,0.9768493945224462,0.9693826793346019,0,,False,False
2020-12-15,24,0.9961236972976001,0.9452177859165763,0.9466667485736694,0.9452177859165763,0,,False,False
2020-12-16,24,0.9944301302213195,0.9444968000164352,0.9515813665985965,0.9444968000164352,0,,False,False
2020-12-17,24,0.9905073965247602,0.9515170026539664,0.9430538488474267,0.9430538488474267,0,,False,False
2020-12-18,24,0.9901022441962719,0.9504825293303785,0.9634157235612402,0.9504825293303785,0,,False,False
2020-12-19,24,0.9720780535695972,0.8587625082073919,0.8340702927405758,0.8340702927405758,0,,False,False
2020-12-20,24,0.9546004993329645,0.8745616402156594,0.9121880469812199,0.8745616402156594,0,,False,False
2020-12-21,24,0.8956153908422307,0.9302117009302292,0.8871261350162695,0.8871261350162695,0,,False,False
2020-12-22,24,0.8902304088758142,0.44317227755270044,0.7687754284868724,0.44317227755270044,0,,False,False
2020-12-23,24,0.9887982521349489,0.8839496316001463,0.9099505056412865,0.8839496316001463,0,,False,False
2020-12-24,24,0.9455525064893548,0.9410823111055076,0.9408385036479552,0.9408385036479552,0,,False,False
2020-12-25,24,0.9918089281888666,0.9056953390267316,0.930676865686386,0.9056953390267316,0,,False,False
2020-12-26,24,0.9938648342295404,0.9751424952074256,0.9770535678968094,0.9751424952074256,0,,False,False
2020-12-27,24,0.9876285353928035,0.8853190658220872,0.9333567815914461,0.8853190658220872,0,,False,False
2020-12-28,24,0.991113757353556,0.8777416825277289,0.9108321130041308,0.8777416825277289,0,,False,False
2020-12-29,24,0.9711160569121479,0.8301414418187592,0.7707117724519519,0.7707117724519519,0,,False,False
2020-12-30,24,0.9931814052143743,0.9310926686719008,0.9069120044281287,0.9069120044281287,0,,False,False
2020-12-31,24,0.9806801707238388,0.932820999696693,0.9105728968646145,0.9105728968646145,0,,False,False
2021-01-01,24,0.9766643717239323,0.935004233137194,0.9600397049305647,0.935004233137194,0,,False,False
2021-01-02,24,0.9972519043278402,0.9785978582686184,0.9885495602777241,0.9785978582686184,0,,False,False
2021-01-03,24,0.9874866773615241,0.9460022088862368,0.9718644376917255,0.9460022088862368,0,,False,False
2021-01-04,24,0.9937995943792399,0.9639682711227721,0.9743291294270673,0.9639682711227721,0,,False,False
2021-01-05,24,0.9923142384518703,0.9489930468520635,0.9638014628904751,0.9489930468520635,0,,False,False
2021-01-12,24,0.9804429228299814,0.8472279846838034,0.8860366943496518,0.8472279846838034,0,,False,False
2021-01-13,24,0.9939004102532603,0.9573556722311165,0.9699541388707308,0.9573556722311165,0,,False,False
2021-01-14,24,0.9776162762827173,0.7060260451612482,0.7647891792177198,0.7060260451612482,0,,False,False
2021-01-15,24,0.9938678789502774,0.8886586343511408,0.903821359107595,0.8886586343511408,0,,False,False
2021-01-16,24,0.9809842273668206,0.934163118715905,0.9622570837206152,0.934163118715905,0,,False,False
2021-01-17,24,0.9917351421239945,0.9726278665015738,0.9766641718693194,0.9726278665015738,0,,False,False
2021-01-18,24,0.9808115222321834,0.974683322807703,0.9610818277434463,0.9610818277434463,0,,False,False
2021-01-19,24,0.9601581685964379,0.806654686796336,0.8952788584577029,0.806654686796336,0,,False,False
2021-01-20,24,0.9797521586606103,0.8102863123740047,0.7835105101292468,0.7835105101292468,0,,False,False
2021-01-21,24,0.9862739027483102,0.8832021025843035,0.8871449518203922,0.8832021025843035,0,,False,False
2021-01-22,24,0.9795458149916747,0.7157501880618403,0.6820686200435944,0.6820686200435944,0,,False,False
2021-01-23,24,0.9513850016226357,0.7120340672274198,0.6708302598703719,0.6708302598703719,0,,False,False
2021-01-24,24,0.9892700435417029,0.9471812686907839,0.9761554497391236,0.9471812686907839,0,,False,False
2021-01-25,24,0.9856709751496403,0.9515101087684138,0.9767571090356832,0.9515101087684138,0,,False,False
2021-01-26,24,0.8126772203677409,0.3004175173065531,0.7382524700742541,0.3004175173065531,0,,False,False
2021-01-27,24,0.9362488768207108,0.8240427245427387,0.6552764209077334,0.6552764209077334,0,,False,False
2021-01-28,24,0.9430903135511625,0.9428531926238735,0.9380744992785873,0.9380744992785873,0,,False,False
2021-01-29,24,0.9601849725634651,0.7426888613346844,0.8792819135058113,0.7426888613346844,0,,False,False
2021-01-30,24,0.9885092315257996,0.8561011124542848,0.8998700329509602,0.8561011124542848,0,,False,False
2021-01-31,24,0.9918347786923232,0.926012244280653,0.9550935146788753,0.926012244280653,0,,False,False
2021-02-01,24,0.8748478398314948,0.6346060369652217,0.7697334811097652,0.6346060369652217,0,,False,False
2021-02-02,24,0.9827830062317761,0.8370291994857687,0.8931152224222588,0.8370291994857687,0,,False,False
2021-02-03,24,0.9215364013634948,0.8979083497059832,0.9412485128187559,0.8979083497059832,0,,False,False
2021-02-04,24,0.9231194765455818,0.8907302249210164,0.9046146686032487,0.8907302249210164,0,,False,False
2021-02-05,24,0.956118366323552,0.9735179162606008,0.9452038738712056,0.9452038738712056,0,,False,False
2021-02-06,24,0.9244282039645899,0.8553949042268122,0.7657618825405211,0.7657618825405211,0,,False,False
2021-02-07,24,0.7904679056936258,0.8577567310436729,0.9029178670334786,0.7904679056936258,0,,False,False
2021-02-08,24,0.9418167544642244,0.9560515102576137,0.9676685892522968,0.9418167544642244,0,,False,False
2021-02-09,24,0.9986754628529118,0.9459834789033984,0.9468603501055224,0.9459834789033984,0,,False,False
2021-02-10,24,0.9784057872561308,0.860991586488357,0.8061440231502961,0.8061440231502961,0,,False,False
2021-02-11,24,0.9588419603416305,0.9133406708545715,0.8446512777519255,0.8446512777519255,0,,False,False
2021-02-12,24,0.9071332042916433,0.9079177226102154,0.7830420224578942,0.7830420224578942,0,,False,False
2021-02-13,24,0.8830210249894953,0.6301446247140292,0.8681535303788073,0.6301446247140292,0,,False,False
2021-02-14,24,0.9436759350847762,0.858639051522741,0.6969562993746135,0.6969562993746135,0,,False,False
2021-02-15,24,0.7573880252464986,0.8869064659292248,0.6958643252030948,0.6958643252030948,0,,False,False
2021-02-16,24,0.5146973704674673,0.7415086685347203,0.7992314875045914,0.5146973704674673,1,r_dc1100_dc1700,False,False
2021-02-17,24,0.9530888277783034,0.9350048768813704,0.7991980970776542,0.7991980970776542,0,,False,False
2021-02-18,24,0.8496442841718564,0.8255244174915974,0.9410391647606445,0.8255244174915974,0,,False,False
2021-02-19,24,0.7988516792122019,0.6339836313558872,0.6886074227762045,0.6339836313558872,0,,False,False
2021-02-20,24,0.8014045349157858,0.43084998061074914,0.4120067480781807,0.4120067480781807,1,r_dc1700_airvisual,False,False
2021-02-21,24,0.9631527191103719,0.7454655146425708,0.6919686520797541,0.6919686520797541,0,,False,False
2021-02-22,24,0.9396875459750738,0.6635966905584063,0.4982953665027188,0.4982953665027188,1,r_dc1700_airvisual,False,False
2021-02-23,24,0.9202379981673747,0.6519819550668183,0.6931950320328856,0.6519819550668183,0,,False,False
2021-02-24,24,0.9783344918767333,0.9101249387663226,0.8729148409701328,0.8729148409701328,0,,False,False
2021-02-25,24,0.9267796170725118,0.9263299223668338,0.8237604510797948,0.8237604510797948,0,,False,False
2021-02-26,24,0.9158816147652447,0.8629775925673592,0.8090401888078858,0.8090401888078858,0,,False,False
2021-02-27,24,0.9555618375402181,0.949773108923379,0.8402667497045969,0.8402667497045969,0,,False,False
2021-02-28,24,0.8382740071956629,0.8358638400436244,0.4494239006734459,0.4494239006734459,1,r_dc1700_airvisual,False,False
2021-03-01,24,0.9854563836027765,0.5668571980980789,0.5363547999388304,0.5363547999388304,1,r_dc1700_airvisual,False,False
2021-03-02,24,0.9975401216399649,0.9764556094666017,0.9836129339051407,0.9764556094666017,0,,False,False
2021-03-03,24,0.983172211499659,0.8476722125349205,0.8627864085810301,0.8476722125349205,0,,False,False
2021-03-04,24,0.9595701451197235,0.9230921131618914,0.9193329930042116,0.9193329930042116,0,,False,False
2021-03-05,24,0.9860619234184101,0.913488171803162,0.9222012880766519,0.913488171803162,0,,False,False
2021-03-06,24,0.9294982439476612,0.8025444322427927,0.7943604455083428,0.7943604455083428,0,,False,False
2021-03-07,24,0.9408512037230659,0.5932470489501142,0.488281761585049,0.488281761585049,1,r_dc1700_airvisual,False,False
2021-03-08,24,0.9882467965458684,0.8743598024327497,0.9112716498056366,0.8743598024327497,0,,False,False
2021-03-09,24,0.99125315104411,0.8630713634738438,0.8570274454603163,0.8570274454603163,0,,False,False
2021-03-10,24,0.9892440215839323,0.9488811484969678,0.9482580723469058,0.9482580723469058,0,,False,False
2021-03-11,24,0.9883428516475311,0.8959224446876815,0.8767292118834726,0.8767292118834726,0,,False,False
2021-03-12,24,0.9440639668518407,0.7518457548710837,0.6669566656282322,0.6669566656282322,0,,False,False
2021-03-13,24,0.8740070391935647,0.2876057318937974,-0.00012304732707048638,-0.00012304732707048638,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2021-03-14,24,0.8822297802105394,0.8818833341159631,0.770857719402506,0.770857719402506,0,,False,False
2021-03-15,24,0.9565555080950223,0.9585916048522474,0.971522906271383,0.9565555080950223,0,,False,False
2021-03-16,24,0.9128813702046685,0.9421374605044146,0.7918265140786808,0.7918265140786808,0,,False,False
2021-03-17,24,0.9621751899203989,0.96983257779823,0.9584673655835286,0.9584673655835286,0,,False,False
2021-03-18,24,0.9569578236592959,0.9304309539985229,0.8583229102054392,0.8583229102054392,0,,False,False
2021-03-19,24,0.9803890025412951,0.9821851889599678,0.9674367478674807,0.9674367478674807,0,,False,False
2021-03-20,24,0.9761749938210109,0.9306482913529747,0.9347051419992352,0.9306482913529747,0,,False,False
2021-03-21,24,0.9952589856700149,0.9762360787959571,0.9879415605372776,0.9762360787959571,0,,False,False
2021-03-22,24,0.9905591272027829,0.9511299003836741,0.9738449594144408,0.9511299003836741,0,,False,False
2021-03-23,24,0.9931095091885306,0.945192167645306,0.9609218239135144,0.945192167645306,0,,False,False
2021-03-24,24,0.986007993628799,0.9464121055313116,0.9212091312838485,0.9212091312838485,0,,False,False
2021-03-25,24,0.9483725486257732,0.8054473464522451,0.8165981592087725,0.8054473464522451,0,,False,False
2021-03-26,24,0.9952279728701188,0.892771026483237,0.9067680047556983,0.892771026483237,0,,False,False
2021-03-27,24,0.9056622530243826,0.7393542558348589,0.8494340654748714,0.7393542558348589,0,,False,False
2021-03-28,24,0.9238074265887669,0.7259344114917807,0.8786343000556414,0.7259344114917807,0,,False,False
2021-03-29,24,0.9498960547943284,0.2391702458281179,0.4994002069062465,0.2391702458281179,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2021-03-30,24,0.9511008358087916,0.5899007980418832,0.7114571532043412,0.5899007980418832,0,,False,False
2021-03-31,24,0.9009687400715215,0.4827094188398379,0.7662988677986121,0.4827094188398379,0,,False,False
2021-04-02,24,0.9360761682498464,0.7937200384260088,0.9354523564536291,0.7937200384260088,0,,False,False
2021-04-03,24,0.6375504599548278,0.41131101707225215,0.9126718264874168,0.41131101707225215,1,r_dc1100_dc1700,False,False
2021-04-04,24,0.9464864389029247,0.880342149880407,0.94588566482975,0.880342149880407,0,,False,False
2021-04-05,24,0.9904670003487923,0.9612688607581422,0.9607730362947453,0.9607730362947453,0,,False,False
2021-04-06,24,0.9623989984822926,0.9386512742724112,0.9680345284621247,0.9386512742724112,0,,False,False
2021-04-07,24,0.9955768733080272,0.9582142787245186,0.9531539815046832,0.9531539815046832,0,,False,False
2021-04-08,24,0.998423491063665,0.9572059710990051,0.9606764544789661,0.9572059710990051,0,,False,False
2021-04-09,24,0.9913450385082471,0.9671712840934569,0.9711144747824764,0.9671712840934569,0,,False,False
2021-04-10,24,0.9905071007882826,0.9737818816778899,0.9728731545238719,0.9728731545238719,0,,False,False
2021-04-11,24,0.9945824361876177,0.9963372801103847,0.9929415244347465,0.9929415244347465,0,,False,False
2021-04-12,24,0.9952718740092543,0.9743140694315864,0.9770351868099377,0.9743140694315864,0,,False,False
2021-04-13,24,0.9939631253892272,0.978880180401229,0.979387103443239,0.978880180401229,0,,False,False
2021-04-14,24,0.9339613359142759,0.6079247269864217,0.7889405264587688,0.6079247269864217,0,,False,False
2021-04-15,24,0.9575891618630976,0.9191745094260397,0.9208486162582484,0.9191745094260397,0,,False,False
2021-04-16,24,0.9322207133066013,0.8206200504003417,0.9336146432999797,0.8206200504003417,0,,False,False
2021-04-17,24,0.9982267797167247,0.9791824081998786,0.9814239877585147,0.9791824081998786,0,,False,False
2021-04-18,24,0.9861483313474693,0.9744273391772444,0.9715298696171628,0.9715298696171628,0,,False,False
2021-04-19,24,0.9924174814838082,0.966521365796854,0.9703582516798105,0.966521365796854,0,,False,False
2021-04-20,24,0.9683649054132366,0.3784637045035906,0.5159611046267547,0.3784637045035906,1,r_dc1700_airvisual,False,False
2021-04-21,24,0.953143428011299,0.32374399737392623,0.5780189722894382,0.32374399737392623,0,,False,False
2021-04-22,24,0.9502675757852672,0.20345175535057736,0.48364665122785483,0.20345175535057736,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2021-04-23,24,0.9679862747264973,0.5323835163566255,0.7063647580448422,0.5323835163566255,0,,False,False
2021-04-24,24,0.8322432115262403,0.3721744859054835,0.7695255212315859,0.3721744859054835,0,,False,False
2021-04-25,24,0.8796757650937358,0.8269232674808302,0.9539186594818968,0.8269232674808302,0,,False,False
2021-04-26,24,0.9797966812999644,0.9531791330398193,0.9577495294399729,0.9531791330398193,0,,False,False
2021-04-27,24,0.9690084069968737,0.9015501909286562,0.9384117399195242,0.9015501909286562,0,,False,False
2021-04-28,24,0.9852380901240967,0.9271255284239915,0.931713725238699,0.9271255284239915,0,,False,False
2021-04-29,24,0.9975064892914208,0.9717587449068034,0.976226583540926,0.9717587449068034,0,,False,False
2021-04-30,24,0.9772256957751894,0.8634416977327173,0.8419737802548337,0.8419737802548337,0,,False,False
2021-05-01,24,0.9668344650794091,0.9658909779655676,0.9439211277297667,0.9439211277297667,0,,False,False
2021-05-02,24,0.9842152736022927,0.9502660744769162,0.9702629114084144,0.9502660744769162,0,,False,False
2021-05-03,24,0.49977647695196903,0.029180302517704444,0.7841402593553386,0.029180302517704444,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2021-05-06,24,0.9880852570569626,0.972757212965831,0.9847023444927673,0.972757212965831,0,,False,False
2021-05-07,24,0.98052481744431,0.9831278118171703,0.9591256989436513,0.9591256989436513,0,,False,False
2021-05-08,24,0.6881582755604994,0.3417307095083421,0.8763149129831325,0.3417307095083421,1,r_dc1100_dc1700,False,False
2021-05-09,24,0.8562865946205006,0.6442890152557733,0.8058470880714125,0.6442890152557733,0,,False,False
2021-05-10,24,0.625506412172026,0.47547236251439295,0.8109759131455018,0.47547236251439295,1,r_dc1100_dc1700,False,False
2021-05-11,24,0.9686466027233454,0.7799936775008854,0.8368257147261255,0.7799936775008854,0,,False,False
2021-05-12,24,0.9763296589122445,0.8774694530612316,0.9317669502021156,0.8774694530612316,0,,False,False
2021-05-13,24,0.9497076829338519,0.9064261885309017,0.9710025560497987,0.9064261885309017,0,,False,False
2021-05-14,24,0.9368579705110324,0.29766370218718574,0.4635928725441314,0.29766370218718574,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2021-05-15,24,0.9019602549155132,0.2458502864020061,0.6117053821550723,0.2458502864020061,1,r_dc1100_airvisual,False,False
2021-05-16,24,0.9177038403057487,0.046165456315127876,0.3991362146329251,0.046165456315127876,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2021-05-17,24,0.9597549083255352,0.30708470759477036,0.5408056383124858,0.30708470759477036,1,r_dc1700_airvisual,False,False
2021-05-18,24,0.9831344899755893,0.4993770995394057,0.6243536487471482,0.4993770995394057,0,,False,False
2021-05-19,24,0.9380485789067037,0.2112207811083387,0.5027652858915966,0.2112207811083387,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2021-05-20,24,0.9799897680025429,0.5033658320912633,0.6381706321935756,0.5033658320912633,0,,False,False
2021-05-21,24,0.9124073145669348,0.1981341894516642,0.5483916895319577,0.1981341894516642,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2021-05-23,24,0.9414823533980058,0.325399750091191,0.6010044596562771,0.325399750091191,0,,False,False
2021-05-27,24,0.9691331511731532,0.8708505820939622,0.9265138232221404,0.8708505820939622,0,,False,False
2021-05-28,24,0.9915351919609487,0.9231866015178934,0.9620379045560324,0.9231866015178934,0,,False,False
2021-05-29,24,0.974421121326071,0.8519502255261111,0.9218170093016387,0.8519502255261111,0,,False,False
2021-05-30,24,0.9871014772934508,0.9390301472597424,0.9204284674905316,0.9204284674905316,0,,False,False
2021-05-31,24,0.9870240232777043,0.9253345438167371,0.8909630190767768,0.8909630190767768,0,,False,False
2021-06-01,24,0.993086768907296,0.9163453838956784,0.9355107449060744,0.9163453838956784,0,,False,False
2021-06-02,24,0.9788324268520691,0.9296040970653798,0.8831845984749576,0.8831845984749576,0,,False,False
2021-06-03,24,0.9663763217109926,0.818359921242025,0.7248509273123942,0.7248509273123942,0,,False,False
2021-06-04,24,0.9950374356071038,0.9511132156294954,0.970143950417953,0.9511132156294954,0,,False,False
2021-06-05,24,0.9449817432497147,0.7520856073152542,0.8471049761775258,0.7520856073152542,0,,False,False
2021-06-06,24,0.6139174753935561,0.7214853586386654,0.613723716827567,0.613723716827567,1,r_dc1100_dc1700,False,False
2021-06-07,24,0.990955245045588,0.9259800910599684,0.955296455366409,0.9259800910599684,0,,False,False
2021-06-08,24,0.9673372075990291,0.892526684526807,0.9411586034692615,0.892526684526807,0,,False,False
2021-06-09,24,0.9763168593049043,0.9269909747482222,0.9351836206310955,0.9269909747482222,0,,False,False
2021-06-10,24,0.9493348636428581,0.8638922139393947,0.9421708256662396,0.8638922139393947,0,,False,False
2021-06-11,24,0.9659170049978606,0.7886508450778185,0.8927006940616441,0.7886508450778185,0,,False,False
2021-06-12,24,0.9855545397232708,0.9056134740567311,0.9366548658936394,0.9056134740567311,0,,False,False
2021-06-13,24,0.9060213305167684,0.6280781808115127,0.8834213574374981,0.6280781808115127,0,,False,False
2021-06-14,24,0.9748232891487284,0.8502404497128095,0.9362382944236276,0.8502404497128095,0,,False,False
2021-06-15,24,0.9961601239171876,0.9883171868296531,0.9947984179747091,0.9883171868296531,0,,False,False
2021-06-16,24,0.9953179193399128,0.9743086201280053,0.989301565895748,0.9743086201280053,0,,False,False
